student_id,age,female,education_level,region,community_id,x_coord,y_coord,distance_boundary,district_east,fee_abolition,enrollment_rate,test_scores,child_marriage,wealth_index,parent_education,distance_school,urban,teacher_student_ratio,language_match,near_boundary,baseline_enroll,baseline_scores,distance_bin
1,15,0,Senior High,Central-West Region,30,35.762974,5.7704663,-14.237026,Western Districts,0,.68437731,63.895729,0,53.230499,11.035367,2.2724342,0,33.181145,1,0,.69894534,61.333076,-15
2,11,1,Upper Primary,Central-West Region,43,40.044262,39.033707,-9.9557381,Western Districts,0,.54244316,48.498497,0,5,5.1572218,1.8952844,0,32.941925,1,1,.50150341,46.39011,-10
3,10,0,Upper Primary,Central-East Region,65,68.938332,52.034866,18.938332,Eastern Districts,1,.75793153,50.952145,0,22.123703,4.4348421,2.5828743,0,40.323097,1,0,.54180479,45.275139,15
4,13,0,Junior High,Central-East Region,58,55.973557,89.748695,5.9735565,Eastern Districts,1,.8108815,65.778183,0,33.07515,4.3711367,1.2165824,1,15,0,1,.6326012,63.408825,5
5,11,1,Upper Primary,Central-East Region,53,57.445129,34.585407,7.4451294,Eastern Districts,1,.70827746,56.957779,0,5.085084,3.038481,2.39889,0,15,1,1,.47874793,53.265869,5
6,13,0,Junior High,Western Region,23,20.769053,32.118237,-29.230947,Western Districts,0,.60818529,40.879154,0,43.363327,8.3758593,1.6779182,0,49.415127,0,0,.59812665,43.897991,-30
7,14,1,Junior High,Western Region,3,2.8662698,35.35022,-47.133732,Western Districts,0,.55915904,51.248928,.087451607,35.887745,7.717979,2.6881461,0,30.876894,1,0,.5132184,55.80267,-50
8,15,0,Senior High,Central-East Region,68,68.892448,83.72422,18.892448,Eastern Districts,1,.62606406,46.65033,0,5,2.3555236,3.0199633,0,33.687428,1,0,.46820825,43.1096,15
9,10,0,Upper Primary,Central-West Region,42,46.934338,20.029114,-3.0656624,Western Districts,0,.64471656,64.451851,0,44.031937,4.7289143,2.8725438,1,25.751066,0,1,.658476,60.146076,-5
10,16,1,Senior High,Western Region,23,20.71526,33.108009,-29.28474,Western Districts,0,.50687122,35.948074,.17091276,42.630604,3.3690412,2.4607713,0,60,1,0,.49409676,35.569405,-30
11,12,0,Junior High,Western Region,0,.39322525,8.3258486,-49.606773,Western Districts,0,.78964937,68.470718,0,62.161674,12.306876,1.8267597,0,33.61203,1,0,.74044472,64.207329,-50
12,10,1,Upper Primary,Western Region,0,1.3029711,7.1378369,-48.697029,Western Districts,0,.81156141,66.528061,0,95,10.089644,2.9349442,0,27.192171,1,0,.81124699,71.629219,-50
13,13,0,Junior High,Central-West Region,40,42.042244,4.0993395,-7.957756,Western Districts,0,.45470217,41.413368,0,5,2.3552692,2.5675497,0,40.806843,1,1,.47103345,39.662758,-10
14,8,1,Lower Primary,Central-East Region,64,61.619144,42.295597,11.619144,Eastern Districts,1,.8933202,64.450111,0,35.032475,5.8934917,2.7860813,0,21.859697,1,0,.59293592,58.405273,10
15,13,1,Junior High,Eastern Region,81,89.488358,13.617136,39.488358,Eastern Districts,1,.83418334,65.103134,0,31.11018,6.5916476,2.9281936,0,34.013,1,0,.58682603,52.163158,35
16,7,1,Lower Primary,Central-West Region,45,41.063606,59.499344,-8.9363937,Western Districts,0,.5191074,39.360508,0,24.037624,4.9680433,1.833565,0,47.462978,1,1,.55722851,42.775185,-10
17,16,0,Senior High,Central-West Region,25,26.076874,54.523201,-23.923126,Western Districts,0,.76643735,67.909393,0,55.196033,7.226161,3.7280772,1,29.479589,1,0,.76003289,67.641922,-25
18,11,1,Upper Primary,Western Region,5,2.672894,52.411522,-47.327106,Western Districts,0,.57552737,48.756165,0,30.685888,5.5511842,3.7481923,0,45.839394,1,0,.57067382,44.984669,-50
19,11,1,Upper Primary,Western Region,19,10.79424,91.334038,-39.205761,Western Districts,0,.65263706,69.425987,0,49.805851,8.6330547,3.8166292,0,15,1,0,.65649849,67.100502,-40
20,15,0,Senior High,Central-West Region,33,36.6684,34.444046,-13.3316,Western Districts,0,.54218149,44.695118,0,24.51157,7.7603788,2.4382529,0,36.268288,0,0,.53104919,45.933964,-15
21,9,0,Upper Primary,Western Region,8,.38867652,82.93219,-49.611324,Western Districts,0,.6001209,44.074524,0,52.795937,9.7653322,2.7027926,0,60,0,0,.63304532,41.538486,-50
22,15,1,Senior High,Eastern Region,92,94.009239,26.52103,44.009239,Eastern Districts,1,.78378814,63.599464,0,36.896526,4.2930493,2.6320095,1,21.74123,0,0,.53448683,57.375423,40
23,9,0,Upper Primary,Central-East Region,65,69.127594,52.511303,19.127594,Eastern Districts,1,.94999999,83.264587,0,58.903137,9.7338133,2.0771382,1,15.561728,0,0,.75498182,73.105927,15
24,8,0,Lower Primary,Eastern Region,92,91.866554,20.501259,41.866554,Eastern Districts,1,.83977228,68.878868,0,17.275949,5.579845,2.0261354,1,21.281942,0,0,.59147555,58.038788,40
25,15,1,Senior High,Central-West Region,43,41.973236,37.616993,-8.0267639,Western Districts,0,.60234272,42.584084,.097349375,58.247757,10.711071,.84856707,0,47.108978,0,1,.56985599,47.424549,-10
26,14,1,Junior High,Eastern Region,84,80.409554,45.596863,30.409554,Eastern Districts,1,.79458123,68.634033,.016546253,29.927729,5.309444,1.6156983,0,15,1,0,.4794611,60.559223,30
27,14,0,Junior High,Central-East Region,51,59.863091,18.795412,9.8630905,Eastern Districts,1,.94999999,79.789948,0,45.483929,4.2988586,1.8535545,1,15,1,1,.71516889,70.663574,5
28,12,0,Junior High,Western Region,9,.34475708,90.624786,-49.655243,Western Districts,0,.4651815,30.460581,0,23.144457,5.6089988,3.445451,0,58.319698,0,0,.50048369,32.366116,-50
29,9,1,Upper Primary,Central-West Region,46,48.831783,69.505959,-1.1682167,Western Districts,0,.6401729,36.627903,0,42.952995,3.1974347,1.4660769,0,58.644588,1,1,.59967196,39.39938,-5
30,8,0,Lower Primary,Eastern Region,81,88.220467,11.314216,38.220467,Eastern Districts,1,.79557818,71.421272,0,19.375849,7.0660658,2.3312192,1,21.119135,0,0,.60980177,59.857235,35
31,18,0,Senior High,Eastern Region,92,93.426216,29.624123,43.426216,Eastern Districts,1,.86070555,61.018532,0,42.009464,9.8448467,2.4646885,0,40.830185,0,0,.60291952,49.100174,40
32,17,0,Senior High,Eastern Region,98,98.568642,82.677452,48.568642,Eastern Districts,1,.80255175,64.897781,0,30.771681,4.2847481,2.5453408,0,25.907354,1,0,.56657618,54.081276,45
33,12,0,Junior High,Central-West Region,45,43.128777,58.2332,-6.8712234,Western Districts,0,.65009254,46.010357,0,28.443159,2.573113,2.7015266,1,34.353848,0,1,.59256786,50.748619,-10
34,12,1,Junior High,Western Region,16,12.801226,69.114899,-37.198776,Western Districts,0,.55071038,45.796883,0,43.476814,6.9837432,2.9034147,0,38.144691,0,0,.5777567,47.944424,-40
35,7,0,Lower Primary,Eastern Region,86,87.014702,60.720501,37.014702,Eastern Districts,1,.81169581,52.408123,0,10.719161,0,2.1387353,1,26.594501,0,0,.51879036,48.811897,35
36,11,1,Upper Primary,Eastern Region,70,77.154434,6.7841573,27.154434,Eastern Districts,1,.94999999,54.972755,0,51.153641,9.7444324,2.7938952,0,56.798347,1,0,.67735314,47.768486,25
37,15,0,Senior High,Central-East Region,73,70.017776,36.101997,20.017776,Eastern Districts,1,.86468273,60.416142,0,12.832302,3.3750591,1.6464496,1,36.024101,1,0,.60984778,52.806915,20
38,11,0,Upper Primary,Central-East Region,60,64.422302,9.3310223,14.422302,Eastern Districts,1,.90762913,73.716431,0,53.874763,7.0563664,2.3442035,0,15,1,0,.66312647,66.804245,10
39,9,0,Upper Primary,Central-East Region,66,63.574482,67.302345,13.574482,Eastern Districts,1,.94999999,69.84288,0,71.966408,10.794102,1.2519623,0,26.597589,0,0,.70926917,63.400967,10
40,13,0,Junior High,Eastern Region,95,99.782249,57.08007,49.782249,Eastern Districts,1,.93909955,61.617397,0,31.485909,5.3076272,3.7559345,1,39.610676,1,0,.67074215,56.028759,45
41,7,1,Lower Primary,Central-West Region,41,42.168564,13.011687,-7.8314362,Western Districts,0,.72895628,55.520092,0,50.148708,6.7073894,2.3674161,1,52.38496,1,1,.74853152,55.033585,-10
42,13,0,Junior High,Western Region,17,12.090927,73.555664,-37.909073,Western Districts,0,.58609712,40.534275,0,25.65419,4.1704998,1.5759842,0,41.693443,0,0,.5062111,40.299965,-40
43,13,1,Junior High,Western Region,19,11.603672,94.620499,-38.396328,Western Districts,0,.40492585,50.529182,0,5,0,2.8609667,0,26.786953,1,0,.44711897,44.391281,-40
44,8,1,Lower Primary,Central-West Region,47,42.463062,78.635887,-7.5369377,Western Districts,0,.6442495,62.271004,0,22.730152,2.3989305,3.0514324,1,15,1,1,.62160897,64.032173,-10
45,7,0,Lower Primary,Western Region,15,17.197592,59.285782,-32.802406,Western Districts,0,.494396,49.049572,0,18.041569,4.0778389,2.2333999,0,23.889421,0,0,.4783957,47.428226,-35
46,18,0,Senior High,Western Region,19,10.271523,90.138893,-39.728477,Western Districts,0,.56099838,65.441093,0,29.404203,7.5108991,3.4410341,0,15,1,0,.58712083,62.06205,-40
47,8,1,Lower Primary,Western Region,21,23.924465,17.225084,-26.075535,Western Districts,0,.52452779,53.992512,0,48.96265,1.1858704,3.2344458,0,34.43618,1,0,.58779019,50.377583,-30
48,11,1,Upper Primary,Eastern Region,98,97.581131,80.185593,47.581131,Eastern Districts,1,.94999999,80.514618,0,83.722435,10.119156,2.939801,1,26.621765,0,0,.82766062,72.685364,45
49,17,0,Senior High,Central-West Region,36,34.827587,68.559952,-15.172413,Western Districts,0,.50877798,47.946156,0,13.708533,3.2961349,2.6546507,0,15,0,0,.45543531,50.168171,-20
50,12,0,Junior High,Central-East Region,67,65.209724,74.651291,15.209724,Eastern Districts,1,.94999999,71.155304,0,54.582558,6.8912749,2.3349736,0,15,0,0,.61375982,61.793339,15
51,13,1,Junior High,Central-East Region,51,53.047886,16.546347,3.0478859,Eastern Districts,1,.85942131,69.034706,0,49.097427,9.4549074,1.4282227,0,21.397623,0,1,.62700564,60.127594,0
52,13,1,Junior High,Central-West Region,32,36.015408,20.739828,-13.984592,Western Districts,0,.53562522,53.827637,0,21.364767,6.9233685,2.9408088,0,22.272585,0,0,.51062083,51.392117,-15
53,8,0,Lower Primary,Eastern Region,89,87.825531,96.07412,37.825531,Eastern Districts,1,.94999999,84.91626,0,74.793091,10.928805,2.8165936,1,25.257385,1,0,.85923314,77.371529,35
54,13,0,Junior High,Western Region,6,8.1504383,64.721336,-41.849564,Western Districts,0,.63323671,50.254871,0,42.035206,6.5409527,2.7264566,0,41.469028,0,0,.57038671,45.623055,-45
55,10,1,Upper Primary,Central-West Region,42,49.550854,26.163473,-.44914627,Western Districts,0,.45709282,50.730473,0,8.9494181,3.2595088,2.4330955,0,15,1,1,.4921993,54.2374,-5
56,8,1,Lower Primary,Central-West Region,30,34.277088,8.9754305,-15.722912,Western Districts,0,.43315151,44.81892,0,5,3.859623,1.9022784,0,29.9468,1,0,.48929474,46.669426,-20
57,11,0,Upper Primary,Central-West Region,40,47.266891,8.0931635,-2.7331085,Western Districts,0,.59863669,52.675987,0,46.964161,4.7254734,2.6382418,0,26.717134,0,1,.56870478,52.304836,-5
58,11,1,Upper Primary,Central-East Region,60,69.610634,9.8147221,19.610634,Eastern Districts,1,.85859984,64.053528,0,44.253414,7.4642773,2.8510475,0,15,0,0,.5849188,60.135681,15
59,15,1,Senior High,Western Region,1,7.4221482,19.563463,-42.57785,Western Districts,0,.31663072,53.912609,.14771101,20.512638,2.914885,3.5088696,0,15,0,0,.36693454,47.958015,-45
60,13,0,Junior High,Central-West Region,48,40.748291,84.557343,-9.251709,Western Districts,0,.70764261,66.355438,0,66.84478,10.054379,1.8667775,0,35.827572,1,1,.73312676,61.914455,-10
61,11,0,Upper Primary,Western Region,14,19.676157,41.571144,-30.323843,Western Districts,0,.72241354,72.743721,0,38.550861,6.4003639,3.4221928,1,15.873215,1,0,.70426726,70.418358,-35
62,7,1,Lower Primary,Central-East Region,67,66.208237,77.533524,16.208237,Eastern Districts,1,.94999999,77.644829,0,74.336143,10.990237,2.4100144,1,30.113356,0,0,.81097931,70.011398,15
63,14,0,Junior High,Eastern Region,89,87.71489,99.682434,37.71489,Eastern Districts,1,.92330527,69.575096,0,65.192955,8.6400232,1.571321,0,15,0,0,.6667583,65.745781,35
64,13,1,Junior High,Western Region,10,19.423309,6.4298458,-30.576691,Western Districts,0,.60860062,48.597103,0,40.965523,7.3134437,2.4143038,0,24.742289,0,0,.57637072,54.574738,-35
65,11,1,Upper Primary,Western Region,19,19.98855,96.077934,-30.01145,Western Districts,0,.61545157,63.490784,0,48.39827,7.5657511,1.1189053,0,23.190575,1,0,.65913057,62.397533,-35
66,12,1,Junior High,Central-West Region,47,49.071045,79.96492,-.92895508,Western Districts,0,.5674721,57.825775,0,22.940413,6.5646634,1.0437226,0,18.121025,1,1,.57384169,58.921013,-5
67,12,1,Junior High,Eastern Region,95,93.905838,58.780155,43.905838,Eastern Districts,1,.94999999,55.012379,0,46.473824,5.5489569,2.6086674,1,60,1,0,.72513878,49.344746,40
68,11,0,Upper Primary,Central-West Region,49,41.11129,91.84034,-8.88871,Western Districts,0,.64187264,61.051929,0,49.098934,10.902795,2.7400379,0,45.032204,1,1,.68238527,54.340046,-10
69,9,1,Upper Primary,Eastern Region,89,80.049629,90.129105,30.049629,Eastern Districts,1,.94999999,86.705757,0,62.714294,7.224678,1.9717646,1,15,1,0,.79355073,76.823051,30
70,8,1,Lower Primary,Western Region,19,17.111418,99.08773,-32.88858,Western Districts,0,.59707487,52.415562,0,14.183702,4.0421515,2.221993,1,15,0,0,.56655884,59.070759,-35
71,11,0,Upper Primary,Central-West Region,42,46.618397,25.629431,-3.3816032,Western Districts,0,.60302925,50.437263,0,22.868628,6.1805987,1.7093989,0,39.167542,1,1,.56586528,47.856915,-5
72,11,0,Upper Primary,Eastern Region,96,93.820724,65.789932,43.820724,Eastern Districts,1,.94999999,84.304886,0,70.830788,14.731091,2.5650465,0,15,1,0,.78456479,77.335297,40
73,11,0,Upper Primary,Central-West Region,42,40.24155,28.226332,-9.7584496,Western Districts,0,.49097034,48.423744,0,20.457626,4.2631116,2.6879041,0,35.330555,0,1,.48454013,42.250938,-10
74,10,1,Upper Primary,Eastern Region,93,98.414108,30.620829,48.414108,Eastern Districts,1,.91631109,67.618713,0,36.102722,5.5832334,3.4857953,1,19.799225,0,0,.63886476,62.183765,45
75,16,0,Senior High,Western Region,11,14.055465,19.258537,-35.944534,Western Districts,0,.50992185,44.125805,0,31.609196,1.3351873,3.2534237,0,19.35154,0,0,.48701108,49.58445,-40
76,13,0,Junior High,Central-West Region,45,43.985661,56.400856,-6.0143394,Western Districts,0,.54583788,34.755817,0,20.011951,6.0409784,1.8197874,1,60,0,1,.60529637,39.710861,-10
77,8,0,Lower Primary,Eastern Region,85,89.554054,54.877213,39.554054,Eastern Districts,1,.94999999,79.570427,0,61.814285,5.8371291,3.8120165,1,15.30466,0,0,.71634084,69.729828,35
78,14,1,Junior High,Central-East Region,65,67.602371,50.270195,17.602371,Eastern Districts,1,.66607738,39.587231,0,5,1.6077079,2.0135937,1,60,1,0,.46748731,37.503826,15
79,8,0,Lower Primary,Eastern Region,94,96.660378,47.536209,46.660378,Eastern Districts,1,.94999999,81.284477,0,51.007267,9.8184547,2.4748454,1,15,1,0,.77960205,76.787544,45
80,11,0,Upper Primary,Central-West Region,43,41.187443,34.219784,-8.8125572,Western Districts,0,.74003088,71.47979,0,60.53318,9.8214741,1.462712,0,23.754616,1,1,.71453393,66.571281,-10
81,18,1,Senior High,Western Region,21,22.269205,11.218318,-27.730795,Western Districts,0,.55750144,60.641384,.1781157,28.254732,8.6731749,2.0124183,0,15,1,0,.5034976,60.278942,-30
82,9,0,Upper Primary,Central-East Region,75,72.792465,51.546818,22.792465,Eastern Districts,1,.94999999,62.830978,0,51.129807,8.3827333,2.8808849,0,36.368042,1,0,.66397202,56.680531,20
83,10,0,Upper Primary,Central-East Region,52,50.280674,28.07712,.28067398,Eastern Districts,1,.8668623,70.276695,0,5,4.2727041,1.3489419,1,20.128374,1,1,.59662569,60.104237,0
84,17,0,Senior High,Western Region,7,4.9134378,71.446579,-45.086563,Western Districts,0,.56824279,48.463043,0,31.309414,7.2116408,2.4375744,0,47.828735,1,0,.59630251,45.999035,-50
85,10,0,Upper Primary,Central-West Region,33,36.842102,39.548569,-13.157898,Western Districts,0,.68825489,64.653046,0,32.812302,5.4883699,2.6109207,1,33.645275,1,0,.68357211,59.732441,-15
86,11,1,Upper Primary,Central-West Region,37,35.998096,76.936188,-14.001904,Western Districts,0,.69435275,79.723274,0,60.170719,11.138899,1.2306395,0,15,1,0,.72724783,72.169205,-15
87,13,1,Junior High,Central-East Region,71,73.85289,19.458908,23.85289,Eastern Districts,1,.80619305,61.17654,0,5,5.4967151,3.35467,1,17.867249,0,0,.54556501,56.880878,20
88,14,1,Junior High,Eastern Region,94,92.368973,43.063423,42.368973,Eastern Districts,1,.71777612,64.93222,.020114711,29.128685,7.9977169,2.2832634,0,15,1,0,.49809426,62.752781,40
89,10,0,Upper Primary,Western Region,2,.98985261,29.285851,-49.010147,Western Districts,0,.60176611,61.636353,0,37.263878,8.4906921,3.4907942,0,15,0,0,.56957442,59.5401,-50
90,8,0,Lower Primary,Western Region,11,15.286434,19.160074,-34.713566,Western Districts,0,.67148066,42.335136,0,42.381443,5.8007932,2.5929737,0,52.559708,1,0,.61532068,44.486435,-35
91,8,1,Lower Primary,Eastern Region,81,88.407234,13.584389,38.407234,Eastern Districts,1,.94999999,72.387299,0,73.275703,10.859449,1.6213555,1,51.928646,1,0,.86150098,63.966213,35
92,9,0,Upper Primary,Western Region,18,12.690851,84.255127,-37.309151,Western Districts,0,.4710336,47.664074,0,18.026299,4.9768624,2.610043,0,36.986912,1,0,.53442419,46.625103,-40
93,18,1,Senior High,Western Region,25,24.131058,56.785667,-25.868942,Western Districts,0,.52192879,57.59877,.13212928,56.052937,8.2575703,2.6200004,0,31.511456,1,0,.57919854,57.041332,-30
94,9,1,Upper Primary,Central-West Region,49,44.27792,98.315002,-5.7220802,Western Districts,0,.72403383,63.079819,0,20.291502,5.1819172,1.9926891,1,24.343187,1,1,.64700067,61.746582,-10
95,8,0,Lower Primary,Eastern Region,89,86.366608,95.660744,36.366608,Eastern Districts,1,.81634015,60.112732,0,14.468829,2.051043,3.6457124,1,29.128475,1,0,.58984929,54.840954,35
96,11,1,Upper Primary,Eastern Region,82,84.062691,21.488619,34.062691,Eastern Districts,1,.79269332,33.966824,0,9.2646494,5.1737838,2.308429,0,47.138996,0,0,.46187049,35.056747,30
97,13,1,Junior High,Central-West Region,20,26.10574,4.0424094,-23.89426,Western Districts,0,.55490732,43.738415,0,20.998409,4.4049482,2.7234807,0,33.479889,1,0,.53726989,48.408504,-25
98,12,0,Junior High,Eastern Region,81,89.387627,17.821358,39.387627,Eastern Districts,1,.7933749,64.698471,0,48.101479,8.4126778,3.2766383,0,15,0,0,.60269427,61.688023,35
99,12,0,Junior High,Eastern Region,84,85.657524,43.368862,35.657524,Eastern Districts,1,.85042316,67.135048,0,26.812349,5.3181019,3.4578822,1,24.107513,1,0,.65868247,62.929962,35
