student_id,age,female,education_level,region,community_id,x_coord,y_coord,distance_boundary,district_east,fee_abolition,enrollment_rate,test_scores,child_marriage,wealth_index,parent_education,distance_school,urban,teacher_student_ratio,language_match,near_boundary,baseline_enroll,baseline_scores,distance_bin
100,14,1,Junior High,Western Region,8,9.4412813,85.624748,-40.55872,Western Districts,0,.38926458,53.318111,.12082674,31.087662,5.193327,3.2769589,0,26.348837,1,0,.47146943,54.592617,-45
101,13,0,Junior High,Eastern Region,93,97.84597,31.699783,47.84597,Eastern Districts,1,.73834759,50.439613,0,23.415342,5.6769853,3.4026539,0,38.18874,0,0,.5022012,42.560207,45
102,12,0,Junior High,Eastern Region,94,96.904694,44.488636,46.904694,Eastern Districts,1,.94999999,65.772079,0,51.583847,8.1560926,3.7147305,1,46.952473,1,0,.75799787,59.058186,45
103,10,1,Upper Primary,Western Region,6,9.3257341,68.890953,-40.674267,Western Districts,0,.50498849,29.435204,0,5,2.9927185,1.930268,0,60,1,0,.48099256,30.823107,-45
104,7,1,Lower Primary,Central-East Region,61,65.688568,18.957565,15.688568,Eastern Districts,1,.71735072,51.948277,0,5,2.3378944,2.4075425,0,27.555925,1,0,.47187063,46.311928,15
105,14,0,Junior High,Eastern Region,72,79.098022,29.515686,29.098022,Eastern Districts,1,.84759259,62.945534,0,29.526272,4.6576886,1.5271871,0,22.160128,1,0,.57269973,56.309978,25
106,11,0,Upper Primary,Western Region,9,.79259914,90.704994,-49.207401,Western Districts,0,.77611446,79.398407,0,65.340271,8.6333694,1.7660543,1,15,1,0,.81592083,78.720322,-50
107,14,1,Junior High,Central-East Region,57,53.741779,75.82901,3.7417793,Eastern Districts,1,.92218184,71.116119,0,72.621613,12.340994,1.4006733,1,42.851955,0,1,.72480744,64.817856,0
108,11,0,Upper Primary,Western Region,22,23.66186,29.078148,-26.33814,Western Districts,0,.64067709,62.050941,0,59.703487,7.2013116,2.0022047,0,23.72558,1,0,.68410897,63.828587,-30
109,13,1,Junior High,Central-East Region,60,60.521782,7.7428031,10.521782,Eastern Districts,1,.94999999,80.959778,0,59.7621,6.0480337,2.3711493,1,15,1,0,.77116692,75.029663,10
110,12,0,Junior High,Central-East Region,55,58.231777,52.099533,8.2317772,Eastern Districts,1,.82454795,63.058189,0,19.77132,6.9112706,2.2696292,1,25.625368,0,1,.60992193,57.55349,5
111,12,0,Junior High,Western Region,19,14.238632,90.640114,-35.761368,Western Districts,0,.51287121,59.574318,0,20.723577,7.5713115,3.8699551,0,15,1,0,.55896455,60.27533,-40
112,14,0,Junior High,Western Region,1,4.4797068,15.120266,-45.520294,Western Districts,0,.58310133,54.115459,0,33.484085,8.0832853,1.7523959,0,33.307995,1,0,.61528057,54.6828,-50
113,8,0,Lower Primary,Central-East Region,64,66.399094,41.788986,16.399094,Eastern Districts,1,.80242664,69.586281,0,41.627342,8.7417316,1.4166679,0,15,0,0,.59798157,61.166676,15
114,11,0,Upper Primary,Central-West Region,34,34.66021,40.383205,-15.33979,Western Districts,0,.85888183,67.956871,0,58.352222,7.8633528,2.5393486,1,31.619074,1,0,.78290468,68.097961,-20
115,10,1,Upper Primary,Eastern Region,95,97.554832,52.344952,47.554832,Eastern Districts,1,.86521143,72.931244,0,60.083771,9.7381945,3.1746886,0,16.377035,0,0,.65170509,64.664124,45
116,16,0,Senior High,Central-East Region,68,63.90472,83.654358,13.90472,Eastern Districts,1,.91702032,56.291931,0,60.383942,8.442441,2.7776239,0,50.70927,1,0,.69293958,51.442535,10
117,11,0,Upper Primary,Eastern Region,83,86.466934,34.043369,36.466934,Eastern Districts,1,.91919565,82.177574,0,31.561417,8.1536274,3.0888884,1,15,1,0,.70181894,71.18409,35
118,7,1,Lower Primary,Eastern Region,90,95.087914,2.981962,45.087914,Eastern Districts,1,.92554456,72.485634,0,26.047989,7.5671477,2.8435891,1,15,1,0,.68131357,69.592903,45
119,8,1,Lower Primary,Western Region,20,20.371038,5.518991,-29.628962,Western Districts,0,.63050181,54.60947,0,70.518387,6.3441305,2.4703529,0,43.175362,0,0,.65559167,50.346031,-30
120,18,0,Senior High,Eastern Region,97,98.972626,70.582611,48.972626,Eastern Districts,1,.79296649,65.713303,0,5,5.8097105,2.0976179,1,15,0,0,.55635595,58.922199,45
121,12,0,Junior High,Central-West Region,49,42.222717,93.957504,-7.7772827,Western Districts,0,.81952339,71.896133,0,53.575066,9.2109203,1.6253756,1,19.066532,1,1,.786919,74.910645,-10
122,10,0,Upper Primary,Central-East Region,59,51.514526,96.427689,1.5145264,Eastern Districts,1,.72906411,42.041664,0,20.95993,5.4818683,.71675336,0,43.890602,0,1,.50979263,39.706749,0
123,13,0,Junior High,Central-West Region,42,43.908653,21.963144,-6.0913467,Western Districts,0,.51505262,43.741035,0,13.987368,3.815326,1.7199101,0,40.097652,1,1,.51698136,43.395538,-10
124,10,0,Upper Primary,Central-East Region,52,57.285389,23.112421,7.2853889,Eastern Districts,1,.80268788,60.908665,0,5,3.1254478,2.9474761,1,23.277864,0,1,.52587932,52.054306,5
125,12,1,Junior High,Central-West Region,43,40.326824,37.536686,-9.6731758,Western Districts,0,.50319153,52.520737,0,35.332214,8.1416988,2.7432344,0,25.686628,0,1,.56517988,53.670162,-10
126,13,0,Junior High,Central-West Region,46,44.454491,65.729675,-5.5455093,Western Districts,0,.66280395,68.636024,0,40.127277,5.2898579,1.8963877,1,18.12443,1,1,.70812184,68.948387,-10
127,10,1,Upper Primary,Western Region,6,6.2145605,67.778511,-43.785439,Western Districts,0,.70328379,65.206635,0,52.311359,10.817106,1.9666165,0,15,1,0,.69605309,70.111656,-45
128,13,1,Junior High,Western Region,0,.78375387,5.9360924,-49.216248,Western Districts,0,.74767226,64.942719,0,69.854248,10.553493,3.1134129,0,30.364,1,0,.73904288,65.404396,-50
129,11,1,Upper Primary,Central-West Region,46,43.263958,69.019623,-6.736042,Western Districts,0,.44410294,44.72105,0,8.7060308,4.3561921,3.1638005,0,34.748772,1,1,.49718365,45.159801,-10
130,6,0,Lower Primary,Western Region,4,8.0821943,44.433468,-41.917805,Western Districts,0,.49218634,48.408157,0,16.313805,6.5468788,3.6558037,0,28.342876,0,0,.48746964,46.815071,-45
131,12,0,Junior High,Eastern Region,87,81.279083,79.791809,31.279083,Eastern Districts,1,.94999999,65.46048,0,57.594227,13.509315,2.9658659,0,45.196724,1,0,.73089588,58.344002,30
132,12,0,Junior High,Central-East Region,64,60.197327,45.180756,10.197327,Eastern Districts,1,.94999999,77.780304,0,60.666229,8.4183149,2.8992515,1,15,0,0,.74280006,72.300606,10
133,12,1,Junior High,Central-West Region,34,35.368637,43.449341,-14.631363,Western Districts,0,.77008283,74.901688,0,50.781525,9.2329512,1.7313731,1,23.683832,1,0,.77808243,72.037437,-15
134,13,0,Junior High,Central-East Region,69,64.935692,94.867958,14.935692,Eastern Districts,1,.89146042,68.588943,0,56.062237,8.4067707,3.1233239,0,15,0,0,.62747943,63.312965,10
135,10,0,Upper Primary,Western Region,8,9.4071226,89.075768,-40.592876,Western Districts,0,.69227558,60.473171,0,49.988537,8.2629499,1.7632929,0,37.735107,1,0,.66641021,55.935844,-45
136,16,0,Senior High,Central-East Region,54,53.388733,42.05793,3.3887329,Eastern Districts,1,.80863529,44.16515,0,20.148024,4.7860041,2.3268509,0,59.726418,1,1,.54077005,35.571564,0
137,18,0,Senior High,Central-East Region,52,51.741589,27.428118,1.7415886,Eastern Districts,1,.82845217,59.852772,0,43.442551,5.6659131,2.8365419,0,25.424664,0,1,.56571722,53.078835,0
138,10,1,Upper Primary,Eastern Region,88,86.675484,84.150597,36.675484,Eastern Districts,1,.88895267,64.824554,0,39.635483,4.6878424,2.4499063,0,15.137461,1,0,.59754306,61.640743,35
139,13,0,Junior High,Eastern Region,94,92.979591,40.610561,42.979591,Eastern Districts,1,.77093506,58.845863,0,5,5.3085089,2.6238096,0,15.884927,1,0,.49836847,54.878311,40
140,12,0,Junior High,Eastern Region,83,87.102097,32.394398,37.102097,Eastern Districts,1,.77256387,59.656582,0,22.197407,6.3672299,2.6380577,0,21.839296,1,0,.55979717,56.329597,35
141,15,0,Senior High,Eastern Region,94,97.745216,40.114799,47.745216,Eastern Districts,1,.93177164,65.253685,0,49.716091,5.8173857,1.9529474,0,27.23966,1,0,.64148033,58.788952,45
142,14,1,Junior High,Central-East Region,60,68.553085,.84242958,18.553085,Eastern Districts,1,.82622308,66.746498,0,16.952477,2.5792265,2.9119973,1,21.92333,1,0,.50683767,59.618855,15
143,9,0,Upper Primary,Central-West Region,47,48.964821,72.057167,-1.0351791,Western Districts,0,.48021272,46.606125,0,26.923784,3.4737763,2.5521533,0,19.408438,0,1,.49738705,50.799164,-5
144,10,1,Upper Primary,Central-East Region,68,64.682495,87.419617,14.682495,Eastern Districts,1,.9223724,76.766945,0,51.112942,8.034133,2.5851302,1,24.676107,0,0,.71250176,65.270248,10
145,10,0,Upper Primary,Western Region,16,16.66468,66.673439,-33.33532,Western Districts,0,.69538957,65.85759,0,46.334511,6.9042807,2.4316375,0,17.451841,1,0,.63853341,63.905834,-35
146,11,0,Upper Primary,Central-East Region,67,69.913666,78.13018,19.913666,Eastern Districts,1,.94999999,65.220398,0,30.661276,7.9898362,2.1057274,1,30.366913,0,0,.65372777,58.412838,15
147,11,1,Upper Primary,Eastern Region,75,77.512047,51.624012,27.512047,Eastern Districts,1,.81142837,55.688374,0,26.964233,2.5771186,2.4974451,0,35.480625,1,0,.53944415,46.944221,25
148,9,1,Upper Primary,Central-West Region,37,37.082626,77.933327,-12.917374,Western Districts,0,.56511211,51.727108,0,47.430737,7.9257903,3.3008509,0,35.030128,0,0,.59596616,51.076298,-15
149,10,1,Upper Primary,Central-West Region,35,35.394474,58.414371,-14.605526,Western Districts,0,.60731071,63.818798,0,46.332478,5.3869452,2.5980825,0,20.143677,1,0,.62326205,61.095398,-15
150,11,0,Upper Primary,Western Region,10,11.134728,5.1404648,-38.865273,Western Districts,0,.47479936,45.610809,0,5,4.6863561,3.3312082,0,30.961725,0,0,.43811452,41.579796,-40
151,8,0,Lower Primary,Central-West Region,22,28.442518,27.803778,-21.557482,Western Districts,0,.73857802,65.409294,0,39.666481,6.7468262,2.1611154,1,18.823925,0,0,.66874397,64.806206,-25
152,13,1,Junior High,Central-East Region,66,67.553673,64.402481,17.553673,Eastern Districts,1,.6982137,65.579109,0,15.274662,5.5622616,2.0978684,0,15,1,0,.53485852,57.745087,15
153,13,1,Junior High,Western Region,26,22.048346,60.356796,-27.951654,Western Districts,0,.58315152,60.660019,0,33.712814,3.4369798,2.2160952,1,27.329641,0,0,.61950952,56.245888,-30
154,7,0,Lower Primary,Central-East Region,71,73.738884,18.06012,23.738884,Eastern Districts,1,.84688824,66.600838,0,13.4829,5.8322096,2.2708945,0,15,1,0,.53093255,57.596554,20
155,11,0,Upper Primary,Eastern Region,77,75.921165,78.932816,25.921165,Eastern Districts,1,.8587603,69.44249,0,46.096642,5.3024526,1.444416,0,21.033327,1,0,.62897283,60.812611,25
156,10,1,Upper Primary,Central-East Region,56,55.082935,68.037315,5.0829353,Eastern Districts,1,.91846621,69.156517,0,34.335587,6.116694,2.0639343,1,23.395168,1,1,.69745117,65.887947,5
157,13,0,Junior High,Central-West Region,42,48.590115,23.853228,-1.4098854,Western Districts,0,.63510603,62.724457,0,42.621811,2.6511805,1.2095599,0,15,1,1,.59516048,60.707455,-5
158,12,0,Junior High,Central-West Region,42,40.656754,26.928267,-9.3432465,Western Districts,0,.75932944,71.381241,0,68.187439,11.405127,1.903105,1,25.768358,0,1,.79959095,71.469841,-10
159,13,0,Junior High,Eastern Region,84,80.166573,49.280159,30.166573,Eastern Districts,1,.74195749,50.434475,0,38.716766,4.714519,2.9521532,0,41.594986,0,0,.54189795,43.127682,30
160,17,0,Senior High,Western Region,16,11.498286,62.040432,-38.501713,Western Districts,0,.62770766,65.565117,0,33.894398,5.8560371,2.6967576,1,15,0,0,.63972878,64.594727,-40
161,14,1,Junior High,Eastern Region,89,86.179146,97.192017,36.179146,Eastern Districts,1,.94999999,90,0,76.255264,8.8774061,3.0744364,1,15,1,0,.74277627,80.805016,35
162,9,1,Upper Primary,Western Region,15,12.04796,56.549614,-37.952042,Western Districts,0,.55465305,60.520206,0,33.327446,2.0488756,2.315382,1,15,0,0,.6047194,61.007465,-40
163,14,1,Junior High,Eastern Region,78,76.758942,88.346756,26.758942,Eastern Districts,1,.68684131,52.285225,0,43.744682,6.9728227,3.3348851,0,45.318459,1,0,.52576125,49.293007,25
164,10,1,Upper Primary,Central-West Region,42,44.192173,22.198906,-5.807827,Western Districts,0,.61658257,64.695267,0,41.092979,8.2477131,2.9872117,0,29.084253,1,1,.63193119,58.161896,-10
165,7,0,Lower Primary,Central-West Region,49,43.092834,96.227097,-6.9071655,Western Districts,0,.54002535,41.230396,0,34.521049,9.1962423,1.71132,0,60,0,1,.57908219,37.597858,-10
166,12,1,Junior High,Eastern Region,87,84.120178,70.574478,34.120178,Eastern Districts,1,.81830961,51.304184,0,9.7895603,4.1019716,1.6997895,1,35.874096,0,0,.55720097,47.941517,30
167,10,0,Upper Primary,Eastern Region,90,97.886909,8.4901552,47.886909,Eastern Districts,1,.94905639,86.776421,0,44.5522,9.7877369,1.6322372,1,15,1,0,.76521516,75.678383,45
168,9,0,Upper Primary,Eastern Region,73,78.812454,33.669739,28.812454,Eastern Districts,1,.83713388,65.328674,0,18.915657,5.6071982,3.4111328,0,18.40436,1,0,.53799486,56.484917,25
169,11,0,Upper Primary,Central-East Region,55,57.901424,51.623718,7.9014244,Eastern Districts,1,.85935861,75.556435,0,18.574303,2.9059658,1.8761256,1,20.063566,1,1,.62124056,61.438389,5
170,14,0,Junior High,Eastern Region,71,77.542374,17.48192,27.542374,Eastern Districts,1,.8245697,56.036385,0,33.705639,4.8821163,2.0297136,0,33.158337,0,0,.53420103,46.731514,25
171,13,1,Junior High,Eastern Region,76,75.114601,62.447639,25.114601,Eastern Districts,1,.94999999,68.879471,0,57.747944,8.341815,3.7987189,0,25.536337,1,0,.67770636,63.152191,25
172,11,1,Upper Primary,Western Region,6,3.567852,64.087555,-46.432148,Western Districts,0,.56660414,52.07774,0,11.520178,4.7849579,2.3231883,0,17.520864,1,0,.51489961,54.948704,-50
173,12,0,Junior High,Eastern Region,99,92.553001,98.746117,42.553001,Eastern Districts,1,.94999999,71.588898,0,59.249004,11.760885,2.85625,0,32.102962,1,0,.72015375,63.610088,40
174,18,0,Senior High,Central-West Region,23,28.639246,39.07214,-21.360754,Western Districts,0,.63251364,55.175934,0,50.072968,6.3597755,1.0541202,0,20.308403,0,0,.60325354,58.059151,-25
175,14,0,Junior High,Central-East Region,55,58.093369,54.152328,8.0933685,Eastern Districts,1,.78681749,53.858849,0,27.598497,2.9687247,2.7588584,0,24.854521,1,1,.54338443,52.685905,5
176,10,0,Upper Primary,Western Region,29,23.338921,96.522026,-26.661079,Western Districts,0,.60368884,53.904675,0,31.790754,5.5021915,3.6223242,1,33.371727,0,0,.6243158,54.425011,-30
177,13,1,Junior High,Central-West Region,35,32.092796,52.727779,-17.907204,Western Districts,0,.55519712,44.723473,0,5,2.5230761,2.3566363,0,24.923731,1,0,.47392488,47.814358,-20
178,13,0,Junior High,Western Region,0,1.6664411,9.2129917,-48.333557,Western Districts,0,.61550164,58.679413,0,20.050064,8.8061171,4.0754232,0,24.399143,1,0,.56723613,56.547321,-50
179,10,0,Upper Primary,Central-East Region,68,62.738857,81.747414,12.738857,Eastern Districts,1,.94999999,71.434288,0,52.114269,8.4577084,2.4319098,1,30.112608,1,0,.77043438,68.187675,10
180,12,0,Junior High,Eastern Region,71,79.698067,18.589384,29.698067,Eastern Districts,1,.89225751,68.973549,0,40.940182,7.1936827,2.1039951,1,40.301327,1,0,.72711134,59.755451,25
181,10,0,Upper Primary,Western Region,11,18.546406,10.269233,-31.453594,Western Districts,0,.4995622,61.534237,0,18.490993,8.6467094,2.1895521,0,15,0,0,.52285117,56.257099,-35
182,14,0,Junior High,Central-West Region,43,45.800121,32.1861,-4.1998787,Western Districts,0,.64075947,43.830952,0,39.157623,10.675499,3.0548899,0,41.922932,0,1,.59846258,48.614616,-5
183,10,0,Upper Primary,Western Region,4,9.5841312,45.174309,-40.415871,Western Districts,0,.55192721,54.945869,0,20.22444,3.5415778,2.9071269,0,15,1,0,.52570605,56.638336,-45
184,12,1,Junior High,Central-West Region,43,41.809246,34.895859,-8.1907539,Western Districts,0,.51009995,47.781338,0,5,5.3045182,2.5736306,0,19.02692,0,1,.44864467,48.316116,-10
185,13,0,Junior High,Eastern Region,76,78.401741,64.241119,28.401741,Eastern Districts,1,.89710444,67.339546,0,21.742668,6.0891318,2.4617844,1,30.787247,1,0,.65692747,59.548027,25
186,11,0,Upper Primary,Central-West Region,32,37.093674,26.217112,-12.906326,Western Districts,0,.55060452,41.613415,0,35.45874,2.3413053,2.8598828,0,39.984337,1,0,.56045169,46.079582,-15
187,11,0,Upper Primary,Eastern Region,84,82.566963,43.87125,32.566963,Eastern Districts,1,.91847348,77.147011,0,54.625153,7.4012203,3.0225532,1,22.303341,0,0,.71437097,66.456367,30
188,14,0,Junior High,Central-West Region,40,46.198292,9.332057,-3.8017082,Western Districts,0,.67735428,59.532589,0,37.715469,9.6899586,2.5705621,1,36.514439,0,1,.68792373,58.22757,-5
189,8,1,Lower Primary,Central-East Region,74,74.766502,47.778622,24.766502,Eastern Districts,1,.91630405,71.459396,0,46.70607,7.3837619,3.16749,1,31.336813,1,0,.73954415,65.303215,20
190,12,0,Junior High,Western Region,23,24.482218,33.886902,-25.517782,Western Districts,0,.68690425,61.559647,0,47.464893,3.9506392,1.7545185,0,15,1,0,.6184662,62.758072,-30
191,10,0,Upper Primary,Western Region,12,14.714539,29.135698,-35.285461,Western Districts,0,.4377082,52.439087,0,7.8232031,1.8539588,3.4510694,0,19.995323,1,0,.46928129,49.942299,-40
192,14,1,Junior High,Central-West Region,40,44.386681,1.322606,-5.6133194,Western Districts,0,.41324094,44.222717,.10332986,36.521061,5.07758,2.6949165,0,50.523865,1,1,.49032226,43.62878,-10
193,15,1,Senior High,Eastern Region,87,83.035172,70.862122,33.035172,Eastern Districts,1,.81409168,76.309349,0,60.822025,8.9223423,3.4431491,0,22.632605,1,0,.59459335,62.852013,30
194,11,0,Upper Primary,Central-West Region,41,49.040974,17.288677,-.95902634,Western Districts,0,.64948028,61.29166,0,45.16547,8.951582,2.1765716,0,21.143433,1,1,.65581393,63.809341,-5
195,10,0,Upper Primary,Central-East Region,68,67.037064,87.483345,17.037064,Eastern Districts,1,.64646447,50.536331,0,27.043121,6.2851906,3.3945966,0,32.353424,0,0,.5188368,46.775631,15
196,12,0,Junior High,Central-West Region,41,42.540634,19.377007,-7.4593658,Western Districts,0,.68901408,70.601059,0,37.184361,10.184068,1.2889459,1,20.812193,0,1,.69897282,66.756104,-10
197,18,0,Senior High,Eastern Region,93,95.238647,30.09244,45.238647,Eastern Districts,1,.94999999,78.714836,0,65.453217,8.7593641,2.0574572,1,23.878733,0,0,.76561958,69.348816,45
198,11,1,Upper Primary,Eastern Region,92,99.672661,25.312166,49.672661,Eastern Districts,1,.86547327,70.997017,0,54.20787,9.4189939,4.0250869,0,15.36603,0,0,.62576991,63.482594,45
199,9,0,Upper Primary,Central-East Region,59,59.511005,95.32872,9.5110054,Eastern Districts,1,.88226986,58.047726,0,9.4758263,8.1115646,1.9863625,1,37.672005,1,1,.64205861,55.667164,5
200,13,0,Junior High,Central-East Region,50,56.11705,9.6215019,6.1170502,Eastern Districts,1,.79712868,56.287334,0,15.898282,6.7028084,2.4884222,0,15,0,1,.49498105,53.841434,5
